,Baja_cliente,Género,Jubilado,Pareja,Hijos,Meses_de_Contrato,Servicio_Telefónico,Multi_Lineas,Servicio_Internet,Seguridad_Online,Servicio_de_Backup,Proteccion_de_Dispositivo,Soporte_Tecnico_Full,Stream_TV,Stream_Movies,Contrato,Factura_Online,Forma_de_Pago,Tarifa_Mensual_Cliente,Total_Tarifas_Cliente,Tarifa_por_Dia
5467,1,Masculino,0,0,0,1,1,1,Fiber optic,0,1,0,0,0,0,Mensual,1,Factura electrónica,79.15,79.15,2.6383333333333336
5468,1,Femenino,1,1,0,8,1,1,Fiber optic,0,1,0,0,0,0,Mensual,1,Tarjeta de crédito (automático),80.65,633.3,2.6883333333333335
5469,0,Femenino,0,1,1,61,1,0,DSL,0,0,1,1,1,1,Bianual,1,Débito automático,73.8,4616.05,2.46
5470,0,Femenino,0,0,1,2,1,0,DSL,0,1,0,0,0,0,Mensual,0,Factura por correo,51.55,106.2,1.7183333333333333
5471,0,Femenino,0,1,0,46,1,0,DSL,0,1,0,0,1,1,Mensual,1,Tarjeta de crédito (automático),69.1,3168,2.3033333333333332
5472,0,Femenino,0,1,1,64,1,1,No,0,0,0,0,0,0,Bianual,1,Factura por correo,24.05,1559.15,0.8016666666666666
5473,0,Femenino,1,1,0,72,1,1,DSL,1,1,1,1,1,1,Bianual,1,Débito automático,89.85,6697.35,2.9949999999999997
5474,1,Masculino,1,1,0,16,1,0,Fiber optic,0,1,0,0,0,0,Mensual,1,Tarjeta de crédito (automático),74.3,1178.25,2.4766666666666666
5475,1,Masculino,0,0,0,1,1,1,Fiber optic,0,0,0,0,1,0,Mensual,1,Factura por correo,84.65,84.65,2.8216666666666668
5476,0,Masculino,0,0,0,25,1,0,Fiber optic,0,0,0,0,0,0,Mensual,0,Factura electrónica,69.75,1729.35,2.325
5477,0,Femenino,0,0,0,64,1,1,DSL,1,1,1,1,1,1,Bianual,1,Tarjeta de crédito (automático),86.4,5442.05,2.8800000000000003
5478,0,Masculino,0,1,1,24,1,0,DSL,1,0,1,0,0,0,Anual,1,Tarjeta de crédito (automático),56.25,1454.25,1.875
5479,1,Masculino,0,1,0,14,1,1,Fiber optic,0,0,0,0,1,0,Mensual,1,Factura electrónica,86.1,1235.55,2.8699999999999997
5480,0,Femenino,1,0,0,15,1,1,Fiber optic,0,1,0,0,1,0,Mensual,0,Tarjeta de crédito (automático),89.0,1288.3,2.966666666666667
5481,1,Masculino,0,0,0,9,0,0,DSL,0,0,0,0,1,1,Mensual,1,Factura electrónica,45.4,418.8,1.5133333333333332
5482,0,Masculino,1,0,0,69,1,0,No,0,0,0,0,0,0,Bianual,0,Tarjeta de crédito (automático),20.3,1356.3,0.6766666666666666
5483,0,Masculino,1,1,0,50,1,1,Fiber optic,1,0,1,0,1,1,Bianual,1,Tarjeta de crédito (automático),105.05,5163.3,3.5016666666666665
5484,0,Femenino,0,0,0,12,1,0,Fiber optic,0,1,0,0,0,1,Mensual,1,Factura electrónica,84.6,1017.35,2.82
5485,1,Femenino,0,1,0,19,1,0,Fiber optic,1,0,0,0,0,0,Mensual,1,Factura electrónica,73.2,1441.1,2.44
5486,0,Femenino,0,0,0,69,1,1,Fiber optic,0,1,1,1,1,1,Bianual,1,Débito automático,110.5,7455.45,3.683333333333333
5487,0,Femenino,0,1,1,66,1,1,DSL,1,1,1,0,0,0,Mensual,1,Débito automático,67.45,4508.65,2.2483333333333335
5488,0,Femenino,0,1,1,5,1,0,DSL,0,0,0,0,0,0,Mensual,0,Factura por correo,44.8,220.45,1.4933333333333332
5489,0,Masculino,0,0,1,3,1,0,No,0,0,0,0,0,0,Mensual,0,Factura por correo,19.95,58.3,0.6649999999999999
5490,0,Masculino,1,0,0,69,1,1,DSL,1,0,1,1,0,1,Bianual,0,Tarjeta de crédito (automático),74.1,5031,2.4699999999999998
5491,1,Masculino,0,0,0,12,1,1,Fiber optic,0,0,0,0,1,1,Mensual,1,Factura electrónica,96.05,1148.1,3.2016666666666667
5492,0,Masculino,0,0,0,3,1,0,No,0,0,0,0,0,0,Mensual,1,Factura por correo,19.65,68.35,0.6549999999999999
5493,0,Masculino,0,1,1,17,1,1,No,0,0,0,0,0,0,Bianual,1,Factura por correo,25.15,412.6,0.8383333333333333
5494,0,Masculino,1,1,0,57,1,1,Fiber optic,0,1,0,0,0,1,Mensual,1,Factura electrónica,89.85,4925.35,2.9949999999999997
5495,1,Femenino,0,0,0,38,1,0,Fiber optic,0,1,1,1,0,0,Mensual,1,Tarjeta de crédito (automático),84.25,3264.5,2.808333333333333
5496,0,Masculino,0,0,0,12,1,0,No,0,0,0,0,0,0,Mensual,0,Tarjeta de crédito (automático),20.05,265.45,0.6683333333333333
5497,1,Masculino,1,0,0,24,1,1,Fiber optic,0,0,0,0,0,0,Mensual,1,Factura electrónica,76.1,1712.7,2.5366666666666666
5498,0,Masculino,1,0,0,63,1,1,Fiber optic,1,1,1,0,1,1,Mensual,1,Débito automático,109.4,7031.45,3.646666666666667
5499,0,Femenino,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Mensual,1,Factura por correo,25.15,25.15,0.8383333333333333
5500,1,Femenino,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Mensual,0,Factura electrónica,69.65,145.15,2.3216666666666668
5501,1,Masculino,0,0,0,36,1,0,DSL,0,1,0,1,0,1,Anual,1,Factura por correo,65.4,2498.4,2.18
5502,0,Masculino,0,0,0,18,1,0,No,0,0,0,0,0,0,Mensual,0,Factura por correo,20.05,358.5,0.6683333333333333
5503,0,Masculino,0,1,1,58,1,1,Fiber optic,0,0,1,1,1,1,Anual,1,Débito automático,105.05,6004.85,3.5016666666666665
5504,1,Masculino,0,1,0,42,1,1,Fiber optic,0,1,1,0,1,0,Mensual,1,Débito automático,95.25,3959.35,3.175
5505,1,Femenino,0,0,0,5,1,0,Fiber optic,0,1,0,0,1,1,Mensual,1,Factura electrónica,96.25,512.45,3.2083333333333335
5506,1,Femenino,0,1,1,63,1,1,Fiber optic,1,1,1,0,1,0,Mensual,1,Factura electrónica,100.55,6215.35,3.3516666666666666
5507,0,Masculino,0,1,1,50,1,1,Fiber optic,1,1,1,0,1,1,Anual,1,Factura electrónica,108.25,5431.4,3.6083333333333334
5508,1,Masculino,0,1,1,6,1,0,DSL,0,1,1,0,0,0,Mensual,1,Factura por correo,55.3,324.25,1.8433333333333333
5509,1,Femenino,0,0,0,1,1,0,No,0,0,0,0,0,0,Mensual,0,Factura por correo,19.5,19.5,0.65
5510,0,Masculino,0,1,0,27,1,0,No,0,0,0,0,0,0,Bianual,0,Débito automático,19.55,520.55,0.6516666666666667
5511,0,Femenino,0,1,0,6,1,0,DSL,0,0,0,0,0,0,Mensual,0,Factura por correo,45.65,323.45,1.5216666666666667
5512,0,Masculino,0,0,0,10,1,1,No,0,0,0,0,0,0,Bianual,0,Débito automático,25.7,251.6,0.8566666666666667
5513,0,Masculino,0,1,1,67,1,0,No,0,0,0,0,0,0,Bianual,1,Factura por correo,20.8,1411.9,0.6933333333333334
5514,0,Femenino,0,0,0,70,1,0,DSL,1,0,1,1,1,1,Bianual,0,Débito automático,79.6,5589.45,2.6533333333333333
5515,0,Femenino,0,0,1,48,1,0,No,0,0,0,0,0,0,Anual,0,Factura por correo,19.95,936.7,0.6649999999999999
5516,1,Femenino,0,0,0,16,1,0,Fiber optic,0,1,1,0,0,1,Mensual,1,Tarjeta de crédito (automático),93.2,1573.7,3.106666666666667
5517,0,Femenino,0,0,0,13,1,0,Fiber optic,0,0,0,0,0,0,Mensual,1,Factura por correo,70.15,886.7,2.3383333333333334
5518,1,Masculino,0,0,0,5,1,0,Fiber optic,0,0,0,0,1,0,Mensual,1,Factura electrónica,80.6,415.55,2.6866666666666665
5519,0,Femenino,0,1,1,72,1,1,Fiber optic,1,0,0,0,0,0,Bianual,0,Débito automático,79.05,5730.7,2.635
5520,0,Femenino,0,1,0,72,1,1,Fiber optic,0,1,1,1,1,1,Bianual,1,Factura electrónica,110.15,7998.8,3.671666666666667
5521,0,Masculino,0,0,0,24,1,0,Fiber optic,0,0,0,0,0,1,Mensual,1,Tarjeta de crédito (automático),79.85,2001,2.6616666666666666
5522,1,Masculino,0,0,0,1,0,0,DSL,0,0,0,0,1,1,Mensual,1,Factura por correo,45.3,45.3,1.51
5523,0,Femenino,0,1,1,72,1,1,Fiber optic,1,1,1,1,1,1,Bianual,1,Débito automático,118.75,8672.45,3.9583333333333335
5524,0,Femenino,0,1,0,68,1,1,Fiber optic,1,1,0,0,0,0,Bianual,1,Débito automático,84.7,5711.05,2.8233333333333333
5525,1,Femenino,0,0,0,2,1,1,Fiber optic,0,0,0,0,0,0,Mensual,0,Tarjeta de crédito (automático),74.9,147.15,2.496666666666667
5526,0,Masculino,0,0,1,62,1,1,Fiber optic,0,0,1,1,1,1,Bianual,1,Factura electrónica,104.05,6590.5,3.4683333333333333
5527,0,Femenino,0,1,1,41,1,0,DSL,1,0,0,1,1,1,Anual,1,Tarjeta de crédito (automático),74.7,3187.65,2.49
5528,0,Femenino,1,1,1,46,1,1,Fiber optic,1,1,0,1,1,1,Mensual,1,Factura electrónica,110.2,4972.1,3.6733333333333333
5529,1,Masculino,1,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Mensual,1,Factura electrónica,76.05,231.8,2.5349999999999997
5530,0,Masculino,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,Mensual,1,Factura electrónica,89.25,89.25,2.975
5531,0,Masculino,0,1,1,71,1,1,DSL,1,1,1,1,1,1,Bianual,1,Factura por correo,91.25,6589.6,3.0416666666666665
5532,1,Femenino,1,1,0,2,1,0,DSL,0,1,0,0,0,0,Mensual,0,Tarjeta de crédito (automático),50.15,115.1,1.6716666666666666
5533,1,Femenino,1,0,0,2,1,0,DSL,1,1,0,0,0,0,Mensual,0,Factura por correo,54.85,104.2,1.8283333333333334
5534,0,Femenino,0,0,0,60,1,0,DSL,0,1,1,1,1,0,Anual,1,Tarjeta de crédito (automático),70.15,4224.7,2.3383333333333334
5535,,Femenino,0,0,0,10,0,0,DSL,0,0,0,1,0,0,Bianual,1,Factura por correo,29.6,299.05,0.9866666666666667
5536,0,Masculino,0,0,0,40,1,1,Fiber optic,0,0,0,0,1,0,Mensual,1,Factura electrónica,84.9,3369.05,2.83
5537,0,Masculino,0,1,1,27,1,1,Fiber optic,1,1,0,1,1,0,Mensual,0,Factura electrónica,100.75,2793.55,3.3583333333333334
5538,1,Masculino,0,0,0,3,1,0,DSL,0,0,0,0,0,0,Mensual,1,Factura electrónica,43.3,123.65,1.4433333333333331
5539,0,Femenino,0,1,0,1,0,0,DSL,0,1,0,0,0,0,Mensual,1,Factura electrónica,29.85,29.85,0.995
5540,1,Masculino,0,1,1,6,1,0,DSL,0,0,0,0,0,0,Mensual,1,Débito automático,44.6,260.8,1.4866666666666668
5541,1,Masculino,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Mensual,0,Factura por correo,46.3,46.3,1.5433333333333332
5542,0,Masculino,1,0,0,34,1,0,Fiber optic,0,0,0,0,0,0,Mensual,0,Tarjeta de crédito (automático),69.15,2275.1,2.305
5543,1,Femenino,0,0,1,1,1,0,Fiber optic,0,0,0,0,0,1,Mensual,1,Factura electrónica,79.6,79.6,2.6533333333333333
5544,0,Masculino,0,1,1,32,0,0,DSL,0,0,1,0,1,1,Mensual,0,Tarjeta de crédito (automático),50.6,1653.45,1.6866666666666668
5545,1,Femenino,0,0,0,1,1,0,Fiber optic,0,1,0,0,0,0,Mensual,0,Factura electrónica,75.8,75.8,2.5266666666666664
5546,0,Femenino,0,0,0,27,1,0,No,0,0,0,0,0,0,Bianual,1,Débito automático,20.25,538.2,0.675
5547,0,Femenino,0,0,0,12,1,0,Fiber optic,1,0,0,0,1,0,Anual,1,Tarjeta de crédito (automático),85.15,979.05,2.8383333333333334
5548,0,Femenino,0,0,0,65,1,0,DSL,1,1,0,1,0,0,Bianual,1,Factura por correo,59.6,3739.8,1.9866666666666668
5549,1,Masculino,0,1,0,2,1,0,Fiber optic,0,0,1,0,0,0,Mensual,0,Factura electrónica,76.4,151.8,2.546666666666667
5550,1,Masculino,0,1,0,42,1,1,Fiber optic,0,0,1,1,1,1,Mensual,1,Débito automático,106.15,4512.7,3.5383333333333336
5551,0,Femenino,0,1,1,62,0,0,DSL,1,1,0,1,1,0,Bianual,0,Débito automático,48.7,3008.55,1.6233333333333335
5552,0,Femenino,0,0,0,48,1,1,No,0,0,0,0,0,0,Bianual,0,Tarjeta de crédito (automático),24.0,1183.05,0.8
5553,0,Masculino,0,1,1,35,1,0,No,0,0,0,0,0,0,Bianual,0,Factura por correo,19.6,686.95,0.6533333333333334
5554,0,Masculino,0,0,0,1,1,0,No,0,0,0,0,0,0,Mensual,0,Factura por correo,19.55,19.55,0.6516666666666667
5555,0,Femenino,0,1,0,71,1,0,No,0,0,0,0,0,0,Bianual,0,Factura por correo,19.6,1416.5,0.6533333333333334
5556,0,Femenino,0,1,1,72,1,1,Fiber optic,1,0,1,1,1,1,Bianual,1,Débito automático,110.45,8058.85,3.6816666666666666
5557,1,Masculino,0,0,1,12,1,1,Fiber optic,0,0,0,0,0,0,Mensual,1,Tarjeta de crédito (automático),73.75,871.4,2.4583333333333335
5558,0,Femenino,0,0,0,31,0,0,DSL,1,1,0,1,0,1,Bianual,1,Débito automático,49.85,1520.1,1.6616666666666666
5559,0,Femenino,0,1,0,45,1,0,DSL,0,0,1,0,0,0,Mensual,1,Tarjeta de crédito (automático),50.25,2221.55,1.675
5560,0,Masculino,0,0,0,72,1,0,No,0,0,0,0,0,0,Bianual,1,Tarjeta de crédito (automático),19.8,1468.75,0.66
5561,,Masculino,0,0,1,21,1,1,No,0,0,0,0,0,0,Mensual,0,Factura por correo,24.7,467.15,0.8233333333333334
5562,0,Masculino,0,1,1,45,1,1,Fiber optic,0,1,1,0,0,1,Anual,1,Tarjeta de crédito (automático),95.0,4368.85,3.1666666666666665
5563,0,Masculino,0,0,1,62,1,1,No,0,0,0,0,0,0,Bianual,1,Factura por correo,24.4,1413,0.8133333333333332
5564,0,Femenino,0,0,0,17,1,0,No,0,0,0,0,0,0,Anual,0,Factura por correo,19.55,280.85,0.6516666666666667
5565,0,Masculino,0,0,0,54,1,1,DSL,1,0,1,1,1,1,Bianual,0,Débito automático,87.1,4735.2,2.9033333333333333
5566,0,Masculino,0,0,0,15,1,1,No,0,0,0,0,0,0,Mensual,1,Factura electrónica,26.35,378.6,0.8783333333333334
5567,0,Masculino,0,1,1,22,1,0,Fiber optic,1,0,0,0,0,0,Mensual,0,Débito automático,75.0,1573.95,2.5
5568,1,Masculino,0,0,0,12,1,1,Fiber optic,0,0,0,0,1,0,Mensual,1,Factura electrónica,84.45,1059.55,2.815
5569,1,Masculino,0,1,1,49,0,0,DSL,0,1,0,0,1,1,Anual,1,Débito automático,51.8,2541.25,1.7266666666666666
5570,1,Femenino,0,1,0,2,0,0,DSL,0,0,0,0,1,1,Mensual,0,Factura electrónica,44.6,97.1,1.4866666666666668
5571,0,Masculino,0,0,0,1,1,0,No,0,0,0,0,0,0,Mensual,0,Factura electrónica,19.45,19.45,0.6483333333333333
5572,1,Masculino,0,1,1,24,1,1,DSL,1,0,0,0,0,0,Mensual,0,Factura electrónica,54.75,1338.15,1.825
5573,0,Femenino,0,1,0,53,1,1,DSL,1,1,1,0,0,1,Anual,0,Débito automático,74.1,3833.95,2.4699999999999998
5574,0,Femenino,0,1,0,42,1,1,Fiber optic,0,0,1,1,0,0,Mensual,1,Tarjeta de crédito (automático),85.9,3729.75,2.8633333333333337
5575,0,Masculino,1,1,0,56,1,0,DSL,1,1,1,1,1,1,Bianual,1,Débito automático,85.65,4824.45,2.855
5576,0,Masculino,0,0,0,28,0,0,DSL,0,0,0,1,0,0,Mensual,1,Tarjeta de crédito (automático),30.1,810.85,1.0033333333333334
5577,0,Masculino,0,0,1,6,1,0,No,0,0,0,0,0,0,Mensual,0,Factura por correo,19.7,111.65,0.6566666666666666
5578,1,Masculino,0,0,1,1,1,0,DSL,0,0,0,1,0,0,Mensual,1,Factura por correo,49.9,49.9,1.6633333333333333
5579,1,Femenino,0,0,0,11,1,1,Fiber optic,0,0,0,0,0,0,Mensual,1,Factura electrónica,76.5,837.95,2.55
5580,1,Femenino,0,1,0,37,1,1,Fiber optic,0,0,1,0,0,0,Mensual,1,Tarjeta de crédito (automático),78.95,2839.65,2.631666666666667
5581,0,Femenino,1,1,0,56,1,1,Fiber optic,1,1,1,1,0,0,Anual,0,Factura electrónica,95.65,5471.75,3.1883333333333335
5582,0,Femenino,0,0,0,7,1,0,DSL,1,0,0,0,0,1,Anual,1,Factura electrónica,59.1,369.25,1.97
5583,1,Masculino,1,0,0,66,1,1,Fiber optic,0,1,1,1,1,1,Anual,0,Tarjeta de crédito (automático),110.9,7432.05,3.6966666666666668
5584,0,Femenino,0,1,1,25,1,0,No,0,0,0,0,0,0,Anual,0,Factura por correo,20.05,520.1,0.6683333333333333
5585,0,Masculino,0,1,0,57,1,0,DSL,1,1,0,1,0,0,Bianual,1,Factura electrónica,59.75,3450.15,1.9916666666666667
5586,0,Femenino,0,1,1,47,1,0,No,0,0,0,0,0,0,Bianual,0,Tarjeta de crédito (automático),20.05,1016.7,0.6683333333333333
5587,0,Femenino,0,0,1,8,0,0,DSL,1,0,0,0,0,1,Mensual,1,Factura electrónica,38.5,330.8,1.2833333333333334
5588,0,Masculino,1,0,0,12,0,0,DSL,0,1,0,0,0,0,Mensual,1,Tarjeta de crédito (automático),29.35,381.2,0.9783333333333334
5589,0,Femenino,0,1,1,58,1,0,DSL,0,0,0,0,0,0,Anual,1,Factura por correo,44.1,2413.05,1.47
5590,0,Masculino,0,0,0,2,1,0,No,0,0,0,0,0,0,Mensual,1,Tarjeta de crédito (automático),19.9,33.7,0.6633333333333333
5591,,Masculino,0,1,0,57,1,1,Fiber optic,1,1,1,1,1,0,Mensual,1,Factura electrónica,103.05,5925.75,3.435
5592,1,Femenino,0,0,0,7,1,0,Fiber optic,0,0,0,0,1,0,Mensual,1,Factura electrónica,79.0,522.95,2.6333333333333333
5593,0,Masculino,0,0,0,52,1,1,DSL,1,0,0,1,1,1,Bianual,1,Tarjeta de crédito (automático),79.75,4217.8,2.658333333333333
5594,0,Masculino,0,1,1,70,1,1,DSL,1,1,1,1,1,0,Bianual,1,Débito automático,79.25,5731.85,2.6416666666666666
5595,1,Femenino,0,0,0,22,1,0,DSL,1,0,0,0,0,0,Mensual,1,Tarjeta de crédito (automático),48.8,1054.6,1.6266666666666665
5596,1,Masculino,1,1,1,46,1,1,Fiber optic,1,1,1,0,1,0,Mensual,1,Factura electrónica,100.7,4541.2,3.356666666666667
5597,0,Masculino,0,0,1,39,1,1,Fiber optic,0,0,0,1,1,1,Bianual,0,Factura por correo,100.55,3895.35,3.3516666666666666
5598,0,Femenino,0,1,1,63,1,0,No,0,0,0,0,0,0,Bianual,0,Factura electrónica,19.35,1263.85,0.645
5599,0,Masculino,0,1,1,0,1,0,No,0,0,0,0,0,0,Bianual,0,Factura por correo,19.85,,0.6616666666666667
5600,0,Femenino,0,1,1,54,1,0,No,0,0,0,0,0,0,Bianual,1,Débito automático,20.35,1092.35,0.6783333333333333
5601,0,Masculino,0,0,0,11,1,0,No,0,0,0,0,0,0,Anual,0,Factura por correo,19.5,226.8,0.65
5602,0,Masculino,0,1,0,71,1,1,DSL,1,1,1,1,0,1,Bianual,1,Factura por correo,80.1,5585.4,2.67
5603,0,Masculino,0,1,0,43,1,0,Fiber optic,1,0,1,1,0,0,Anual,1,Débito automático,84.25,3539.25,2.808333333333333
5604,1,Masculino,1,0,0,38,1,0,DSL,0,1,1,1,1,0,Anual,1,Tarjeta de crédito (automático),70.15,2497.35,2.3383333333333334
5605,0,Masculino,1,1,0,21,1,0,Fiber optic,0,0,1,0,1,0,Mensual,0,Débito automático,86.55,1857.25,2.885
5606,1,Femenino,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Mensual,1,Factura electrónica,69.2,69.2,2.3066666666666666
5607,0,Masculino,0,0,0,19,1,0,Fiber optic,0,0,0,1,0,1,Anual,1,Tarjeta de crédito (automático),87.7,1725.95,2.9233333333333333
5608,,Femenino,0,0,1,51,0,0,DSL,1,0,1,1,1,1,Anual,0,Débito automático,60.15,3077,2.005
5609,0,Masculino,0,1,0,59,1,1,Fiber optic,1,1,1,1,1,1,Bianual,0,Factura electrónica,113.75,6561.25,3.7916666666666665
5610,1,Masculino,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Mensual,1,Factura por correo,44.15,44.15,1.4716666666666667
5611,0,Femenino,0,1,0,72,1,1,Fiber optic,1,1,1,1,1,0,Bianual,1,Débito automático,103.95,7556.9,3.4650000000000003
5612,0,Masculino,0,0,1,29,1,1,Fiber optic,0,1,1,1,0,1,Anual,0,Tarjeta de crédito (automático),100.55,2830.45,3.3516666666666666
5613,0,Femenino,0,1,1,36,0,0,DSL,1,0,1,1,0,0,Bianual,0,Tarjeta de crédito (automático),40.65,1547.35,1.355
5614,1,Femenino,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Mensual,1,Factura electrónica,69.6,69.6,2.32
5615,0,Masculino,0,0,0,10,1,0,No,0,0,0,0,0,0,Anual,0,Factura por correo,20.35,176.3,0.6783333333333333
5616,1,Femenino,0,0,0,39,1,0,Fiber optic,0,0,1,1,0,0,Bianual,1,Factura electrónica,80.45,3201.55,2.6816666666666666
5617,0,Femenino,1,1,0,17,1,1,Fiber optic,0,0,0,0,1,1,Mensual,1,Factura electrónica,92.55,1614.7,3.085
5618,0,Masculino,0,1,1,12,1,0,DSL,0,0,0,0,1,0,Mensual,1,Factura por correo,56.3,628.65,1.8766666666666665
5619,0,Femenino,0,1,0,58,1,1,DSL,1,0,0,1,0,0,Anual,1,Débito automático,61.05,3478.75,2.0349999999999997
5620,0,Masculino,0,1,0,57,1,0,DSL,1,0,0,1,0,0,Mensual,0,Factura electrónica,55.7,3171.6,1.8566666666666667
5621,0,Femenino,0,1,1,69,1,0,No,0,0,0,0,0,0,Bianual,0,Débito automático,20.15,1337.5,0.6716666666666666
5622,0,Femenino,0,0,0,23,1,1,DSL,1,0,1,0,1,1,Anual,1,Factura electrónica,78.55,1843.05,2.618333333333333
5623,0,Femenino,0,0,0,33,1,0,Fiber optic,0,1,0,1,0,0,Anual,1,Débito automático,79.95,2684.85,2.665
5624,1,Femenino,1,0,0,3,1,0,DSL,0,0,0,0,0,0,Mensual,0,Factura electrónica,45.0,127.1,1.5
5625,0,Masculino,0,1,1,8,1,0,No,0,0,0,0,0,0,Anual,0,Tarjeta de crédito (automático),19.9,153.95,0.6633333333333333
5626,0,Masculino,0,1,1,34,1,0,Fiber optic,0,1,1,0,1,0,Mensual,1,Factura electrónica,89.85,3091.75,2.9949999999999997
5627,1,Masculino,0,1,1,14,1,0,DSL,1,1,0,0,1,0,Mensual,1,Factura electrónica,65.45,937.6,2.1816666666666666
5628,0,Masculino,0,1,1,72,1,1,No,0,0,0,0,0,0,Bianual,0,Débito automático,24.3,1643.25,0.81
5629,0,Masculino,0,1,0,71,1,0,DSL,1,0,0,1,0,0,Bianual,0,Débito automático,54.5,3778.2,1.8166666666666667
5630,0,Masculino,0,1,1,64,1,0,DSL,1,0,1,0,1,1,Anual,1,Tarjeta de crédito (automático),73.05,4688.65,2.435
5631,0,Masculino,0,1,1,53,1,0,DSL,0,1,0,1,1,0,Mensual,0,Tarjeta de crédito (automático),65.0,3363.8,2.1666666666666665
5632,0,Femenino,0,1,0,68,1,1,Fiber optic,0,0,1,0,1,0,Bianual,1,Débito automático,89.95,5974.3,2.9983333333333335
5633,1,Masculino,0,1,1,5,1,1,Fiber optic,0,1,0,0,0,0,Mensual,1,Factura electrónica,80.15,385,2.671666666666667
5634,0,Masculino,1,0,0,52,1,1,Fiber optic,0,0,0,0,0,0,Mensual,1,Débito automático,72.95,3829.75,2.4316666666666666
5635,1,Masculino,0,1,0,67,1,1,Fiber optic,0,1,1,0,1,1,Anual,0,Factura electrónica,104.1,7040.85,3.4699999999999998
5636,0,Femenino,0,0,0,68,1,0,No,0,0,0,0,0,0,Bianual,0,Tarjeta de crédito (automático),20.5,1424.9,0.6833333333333333
5637,0,Femenino,0,1,1,49,1,0,DSL,0,1,1,0,1,1,Anual,0,Tarjeta de crédito (automático),78.0,3824.2,2.6
5638,0,Masculino,0,1,1,37,1,0,No,0,0,0,0,0,0,Bianual,0,Débito automático,19.8,726.1,0.66
5639,0,Masculino,0,0,0,1,1,0,No,0,0,0,0,0,0,Mensual,0,Factura por correo,20.0,20,0.6666666666666666
5640,1,Masculino,0,0,0,23,1,1,Fiber optic,0,0,1,0,0,0,Mensual,1,Factura electrónica,81.0,1917.1,2.7
5641,0,Masculino,0,0,0,11,1,0,No,0,0,0,0,0,0,Mensual,1,Tarjeta de crédito (automático),20.45,237.3,0.6816666666666666
5642,0,Femenino,0,0,0,70,1,0,No,0,0,0,0,0,0,Anual,0,Débito automático,19.7,1341.5,0.6566666666666666
5643,0,Masculino,0,0,0,40,1,0,DSL,1,1,0,1,0,0,Mensual,1,Factura por correo,61.9,2647.1,2.0633333333333335
5644,,Femenino,0,1,0,18,1,1,Fiber optic,0,0,0,1,1,0,Mensual,1,Factura electrónica,88.85,1594.75,2.9616666666666664
5645,0,Femenino,0,1,1,69,1,1,Fiber optic,0,1,0,1,0,1,Bianual,1,Débito automático,93.3,6398.05,3.11
5646,0,Femenino,0,1,1,71,1,1,No,0,0,0,0,0,0,Bianual,0,Débito automático,24.7,1810.55,0.8233333333333334
5647,0,Masculino,0,1,1,61,1,0,DSL,1,1,1,1,1,1,Anual,0,Débito automático,84.9,5264.5,2.83
5648,0,Femenino,0,0,0,26,1,1,Fiber optic,0,0,1,0,1,1,Mensual,1,Débito automático,100.5,2599.95,3.35
5649,1,Femenino,0,1,1,48,1,1,Fiber optic,0,0,0,0,0,1,Anual,1,Factura por correo,82.05,4029.95,2.735
5650,0,Masculino,0,1,1,60,1,0,No,0,0,0,0,0,0,Bianual,0,Factura por correo,20.55,1205.05,0.685
5651,0,Masculino,0,1,0,15,1,0,Fiber optic,0,0,0,0,0,0,Mensual,1,Débito automático,68.6,1108.6,2.2866666666666666
5652,0,Femenino,0,1,0,69,1,0,Fiber optic,1,1,0,1,1,1,Anual,1,Tarjeta de crédito (automático),106.4,7251.9,3.546666666666667
5653,0,Femenino,0,0,0,1,1,0,No,0,0,0,0,0,0,Mensual,0,Factura por correo,19.65,19.65,0.6549999999999999
5654,1,Masculino,0,1,0,59,0,0,DSL,0,1,0,0,0,1,Mensual,1,Débito automático,41.05,2452.7,1.3683333333333332
5655,0,Masculino,0,1,1,54,1,1,Fiber optic,0,1,0,1,1,1,Anual,1,Factura electrónica,105.2,5637.85,3.506666666666667
5656,0,Masculino,0,1,1,72,0,0,DSL,1,0,1,1,1,1,Bianual,0,Débito automático,60.95,4549.05,2.0316666666666667
5657,0,Femenino,0,0,0,9,1,0,No,0,0,0,0,0,0,Mensual,0,Débito automático,19.5,150.35,0.65
5658,0,Masculino,0,1,1,2,1,0,DSL,0,0,0,0,0,0,Mensual,1,Factura electrónica,44.5,90.05,1.4833333333333334
5659,0,Masculino,0,1,1,66,1,0,No,0,0,0,0,0,0,Bianual,1,Factura por correo,19.75,1344.5,0.6583333333333333
5660,0,Femenino,0,1,1,72,1,1,Fiber optic,0,1,1,1,0,1,Bianual,1,Débito automático,98.65,7129.45,3.2883333333333336
5661,1,Masculino,0,0,0,43,1,0,Fiber optic,1,0,0,0,0,0,Mensual,1,Factura electrónica,75.2,3198.6,2.506666666666667
